path,classification,planned_action,reason,starting_commit
scripts/complete_phase6a.py,KEEP_TRACKED_PROVENANCE,retain,The script preserves phase reproduction logic; no safe superseding implementation was proven.,fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c
scripts/complete_phase6b.py,KEEP_TRACKED_PROVENANCE,retain,The script preserves phase reproduction logic; no safe superseding implementation was proven.,fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c
scripts/complete_phase6c.py,KEEP_TRACKED_PROVENANCE,retain,The script preserves phase reproduction logic; no safe superseding implementation was proven.,fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c
scripts/evaluate_phase5a.py,KEEP_TRACKED_PROVENANCE,retain,The script preserves phase reproduction logic; no safe superseding implementation was proven.,fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c
scripts/evaluate_phase5b_canonical.py,KEEP_TRACKED_PROVENANCE,retain,The script preserves phase reproduction logic; no safe superseding implementation was proven.,fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c
scripts/evaluate_phase5b_pilot.py,KEEP_TRACKED_PROVENANCE,retain,The script preserves phase reproduction logic; no safe superseding implementation was proven.,fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c
scripts/evaluate_phase5b_seeds.py,KEEP_TRACKED_PROVENANCE,retain,The script preserves phase reproduction logic; no safe superseding implementation was proven.,fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c
scripts/evaluate_phase6e_supervised_ni.py,KEEP_TRACKED_PROVENANCE,retain,The script preserves phase reproduction logic; no safe superseding implementation was proven.,fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c
scripts/evaluate_phase6f_revision_holdout.py,KEEP_TRACKED_PROVENANCE,retain,The script preserves phase reproduction logic; no safe superseding implementation was proven.,fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c
scripts/evaluate_ppo.py,KEEP_TRACKED_PROVENANCE,retain,The script preserves phase reproduction logic; no safe superseding implementation was proven.,fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c
scripts/finalize_phase6g.py,KEEP_TRACKED_PROVENANCE,retain,The script preserves phase reproduction logic; no safe superseding implementation was proven.,fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c
scripts/finalize_phase6h.py,KEEP_TRACKED_PROVENANCE,retain,The script preserves phase reproduction logic; no safe superseding implementation was proven.,fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c
scripts/finalize_phase6i_mr.py,KEEP_TRACKED_PROVENANCE,retain,The script preserves phase reproduction logic; no safe superseding implementation was proven.,fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c
scripts/fit_phase6h_calibration.py,KEEP_TRACKED_PROVENANCE,retain,The script preserves phase reproduction logic; no safe superseding implementation was proven.,fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c
scripts/freeze_controlled_rcias_benchmark.py,KEEP_TRACKED_PROVENANCE,retain,The script preserves phase reproduction logic; no safe superseding implementation was proven.,fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c
scripts/freeze_phase5c_taxonomy.py,KEEP_TRACKED_PROVENANCE,retain,The script preserves phase reproduction logic; no safe superseding implementation was proven.,fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c
scripts/freeze_phase6a_for_phase6b.py,KEEP_TRACKED_PROVENANCE,retain,The script preserves phase reproduction logic; no safe superseding implementation was proven.,fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c
scripts/freeze_phase6b_for_phase6c.py,KEEP_TRACKED_PROVENANCE,retain,The script preserves phase reproduction logic; no safe superseding implementation was proven.,fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c
scripts/freeze_phase6b_train_distribution.py,KEEP_TRACKED_PROVENANCE,retain,The script preserves phase reproduction logic; no safe superseding implementation was proven.,fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c
scripts/freeze_phase6c_dataset.py,KEEP_TRACKED_PROVENANCE,retain,The script preserves phase reproduction logic; no safe superseding implementation was proven.,fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c
scripts/freeze_phase6c_production_config.py,KEEP_TRACKED_PROVENANCE,retain,The script preserves phase reproduction logic; no safe superseding implementation was proven.,fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c
scripts/freeze_phase6d_csg.py,KEEP_TRACKED_PROVENANCE,retain,The script preserves phase reproduction logic; no safe superseding implementation was proven.,fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c
scripts/freeze_phase6e_baselines.py,KEEP_TRACKED_PROVENANCE,retain,The script preserves phase reproduction logic; no safe superseding implementation was proven.,fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c
scripts/freeze_phase6e_environment.py,KEEP_TRACKED_PROVENANCE,retain,The script preserves phase reproduction logic; no safe superseding implementation was proven.,fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c
scripts/freeze_phase6f_environment.py,KEEP_TRACKED_PROVENANCE,retain,The script preserves phase reproduction logic; no safe superseding implementation was proven.,fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c
scripts/freeze_phase6f_training_constants.py,KEEP_TRACKED_PROVENANCE,retain,The script preserves phase reproduction logic; no safe superseding implementation was proven.,fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c
scripts/freeze_phase6g_environment.py,KEEP_TRACKED_PROVENANCE,retain,The script preserves phase reproduction logic; no safe superseding implementation was proven.,fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c
scripts/freeze_phase6h_environment.py,KEEP_TRACKED_PROVENANCE,retain,The script preserves phase reproduction logic; no safe superseding implementation was proven.,fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c
scripts/freeze_phase6h_policy.py,KEEP_TRACKED_PROVENANCE,retain,The script preserves phase reproduction logic; no safe superseding implementation was proven.,fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c
scripts/freeze_phase6i_mr_artifact.py,KEEP_TRACKED_PROVENANCE,retain,The script preserves phase reproduction logic; no safe superseding implementation was proven.,fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c
scripts/freeze_phase6i_mr_collection_protocol.py,KEEP_TRACKED_PROVENANCE,retain,The script preserves phase reproduction logic; no safe superseding implementation was proven.,fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c
scripts/freeze_phase6i_mr_pre_r10.py,KEEP_TRACKED_PROVENANCE,retain,The script preserves phase reproduction logic; no safe superseding implementation was proven.,fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c
scripts/freeze_phase6i_mr_r10_translation.py,KEEP_TRACKED_PROVENANCE,retain,The script preserves phase reproduction logic; no safe superseding implementation was proven.,fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c
scripts/freeze_phase6i_mr_training_protocol.py,KEEP_TRACKED_PROVENANCE,retain,The script preserves phase reproduction logic; no safe superseding implementation was proven.,fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c
scripts/freeze_phase6i_mr_u3_protocol.py,KEEP_TRACKED_PROVENANCE,retain,The script preserves phase reproduction logic; no safe superseding implementation was proven.,fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c
scripts/generate_canonical_benchmarks.py,KEEP_TRACKED_PROVENANCE,retain,The script preserves phase reproduction logic; no safe superseding implementation was proven.,fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c
scripts/generate_controlled_rcias_benchmark.py,KEEP_TRACKED_PROVENANCE,retain,The script preserves phase reproduction logic; no safe superseding implementation was proven.,fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c
scripts/generate_phase6b_train_distribution.py,KEEP_TRACKED_PROVENANCE,retain,The script preserves phase reproduction logic; no safe superseding implementation was proven.,fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c
scripts/generate_phase6e_report.py,KEEP_TRACKED_PROVENANCE,retain,The script preserves phase reproduction logic; no safe superseding implementation was proven.,fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c
scripts/generate_phase6f_revision_holdout.py,KEEP_TRACKED_PROVENANCE,retain,The script preserves phase reproduction logic; no safe superseding implementation was proven.,fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c
scripts/generate_phase6f_revision_instances.py,KEEP_TRACKED_PROVENANCE,retain,The script preserves phase reproduction logic; no safe superseding implementation was proven.,fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c
scripts/generate_phase6f_revision_labels.py,KEEP_TRACKED_PROVENANCE,retain,The script preserves phase reproduction logic; no safe superseding implementation was proven.,fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c
scripts/generate_phase6h_calibration_instances.py,KEEP_TRACKED_PROVENANCE,retain,The script preserves phase reproduction logic; no safe superseding implementation was proven.,fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c
scripts/generate_phase6i_mr_instances.py,KEEP_TRACKED_PROVENANCE,retain,The script preserves phase reproduction logic; no safe superseding implementation was proven.,fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c
scripts/generate_tiny_suite.py,KEEP_TRACKED_PROVENANCE,retain,The script preserves phase reproduction logic; no safe superseding implementation was proven.,fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c
scripts/launch_phase6h_calibration_collection.py,KEEP_TRACKED_PROVENANCE,retain,The script preserves phase reproduction logic; no safe superseding implementation was proven.,fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c
scripts/launch_phase6h_exact_validation.py,KEEP_TRACKED_PROVENANCE,retain,The script preserves phase reproduction logic; no safe superseding implementation was proven.,fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c
scripts/launch_phase6h_gate_study.py,KEEP_TRACKED_PROVENANCE,retain,The script preserves phase reproduction logic; no safe superseding implementation was proven.,fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c
scripts/launch_phase6h_validation.py,KEEP_TRACKED_PROVENANCE,retain,The script preserves phase reproduction logic; no safe superseding implementation was proven.,fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c
scripts/launch_phase6i_mr_continuation.py,KEEP_TRACKED_PROVENANCE,retain,The script preserves phase reproduction logic; no safe superseding implementation was proven.,fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c
scripts/launch_phase6i_mr_pilot.py,KEEP_TRACKED_PROVENANCE,retain,The script preserves phase reproduction logic; no safe superseding implementation was proven.,fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c
scripts/open_phase6f_revision_holdout.py,KEEP_TRACKED_PROVENANCE,retain,The script preserves phase reproduction logic; no safe superseding implementation was proven.,fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c
scripts/plot_bc_results.py,KEEP_TRACKED_PROVENANCE,retain,The script preserves phase reproduction logic; no safe superseding implementation was proven.,fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c
scripts/plot_native_solver_comparison.py,KEEP_TRACKED_PROVENANCE,retain,The script preserves phase reproduction logic; no safe superseding implementation was proven.,fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c
scripts/plot_phase3_results.py,KEEP_TRACKED_PROVENANCE,retain,The script preserves phase reproduction logic; no safe superseding implementation was proven.,fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c
scripts/plot_phase5a_results.py,KEEP_TRACKED_PROVENANCE,retain,The script preserves phase reproduction logic; no safe superseding implementation was proven.,fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c
scripts/plot_phase5b_results.py,KEEP_TRACKED_PROVENANCE,retain,The script preserves phase reproduction logic; no safe superseding implementation was proven.,fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c
scripts/plot_phase5c_results.py,KEEP_TRACKED_PROVENANCE,retain,The script preserves phase reproduction logic; no safe superseding implementation was proven.,fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c
scripts/plot_phase6d_csg.py,KEEP_TRACKED_PROVENANCE,retain,The script preserves phase reproduction logic; no safe superseding implementation was proven.,fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c
scripts/plot_phase6f_results.py,KEEP_TRACKED_PROVENANCE,retain,The script preserves phase reproduction logic; no safe superseding implementation was proven.,fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c
scripts/plot_schedule_gantt.py,KEEP_TRACKED_PROVENANCE,retain,The script preserves phase reproduction logic; no safe superseding implementation was proven.,fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c
scripts/prepare_phase6c_gates.py,KEEP_TRACKED_PROVENANCE,retain,The script preserves phase reproduction logic; no safe superseding implementation was proven.,fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c
scripts/prepare_phase6i_mr_training_data.py,KEEP_TRACKED_PROVENANCE,retain,The script preserves phase reproduction logic; no safe superseding implementation was proven.,fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c
scripts/probe_phase6i_mr_representation.py,KEEP_TRACKED_PROVENANCE,retain,The script preserves phase reproduction logic; no safe superseding implementation was proven.,fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c
scripts/profile_graph_builder.py,KEEP_TRACKED_PROVENANCE,retain,The script preserves phase reproduction logic; no safe superseding implementation was proven.,fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c
scripts/profile_phase6d_csg.py,KEEP_TRACKED_PROVENANCE,retain,The script preserves phase reproduction logic; no safe superseding implementation was proven.,fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c
scripts/profile_phase6e_inference.py,KEEP_TRACKED_PROVENANCE,retain,The script preserves phase reproduction logic; no safe superseding implementation was proven.,fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c
scripts/profile_phase6e_tensorization.py,KEEP_TRACKED_PROVENANCE,retain,The script preserves phase reproduction logic; no safe superseding implementation was proven.,fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c
scripts/profile_phase6e_training_batches.py,KEEP_TRACKED_PROVENANCE,retain,The script preserves phase reproduction logic; no safe superseding implementation was proven.,fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c
scripts/profile_phase6f_inference.py,KEEP_TRACKED_PROVENANCE,retain,The script preserves phase reproduction logic; no safe superseding implementation was proven.,fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c
scripts/profile_training.py,KEEP_TRACKED_PROVENANCE,retain,The script preserves phase reproduction logic; no safe superseding implementation was proven.,fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c
scripts/record_phase5c_environment.py,KEEP_TRACKED_PROVENANCE,retain,The script preserves phase reproduction logic; no safe superseding implementation was proven.,fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c
scripts/record_phase6a_environment.py,KEEP_TRACKED_PROVENANCE,retain,The script preserves phase reproduction logic; no safe superseding implementation was proven.,fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c
scripts/record_phase6b_environment.py,KEEP_TRACKED_PROVENANCE,retain,The script preserves phase reproduction logic; no safe superseding implementation was proven.,fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c
scripts/record_phase6c_environment.py,KEEP_TRACKED_PROVENANCE,retain,The script preserves phase reproduction logic; no safe superseding implementation was proven.,fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c
scripts/refit_phase6i_mr_heads.py,KEEP_TRACKED_PROVENANCE,retain,The script preserves phase reproduction logic; no safe superseding implementation was proven.,fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c
scripts/repair_phase6i_mr_r11_summary.py,KEEP_TRACKED_PROVENANCE,retain,The script preserves phase reproduction logic; no safe superseding implementation was proven.,fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c
scripts/run_advanced_baseline_v2.py,KEEP_TRACKED_PROVENANCE,retain,The script preserves phase reproduction logic; no safe superseding implementation was proven.,fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c
scripts/run_advanced_baselines.py,KEEP_TRACKED_PROVENANCE,retain,The script preserves phase reproduction logic; no safe superseding implementation was proven.,fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c
scripts/run_bc_validation.py,KEEP_TRACKED_PROVENANCE,retain,The script preserves phase reproduction logic; no safe superseding implementation was proven.,fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c
scripts/run_lghga_knowledge.py,KEEP_TRACKED_PROVENANCE,retain,The script preserves phase reproduction logic; no safe superseding implementation was proven.,fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c
scripts/run_lghga_knowledge_v2.py,KEEP_TRACKED_PROVENANCE,retain,The script preserves phase reproduction logic; no safe superseding implementation was proven.,fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c
scripts/run_native_tiny_validation.py,KEEP_TRACKED_PROVENANCE,retain,The script preserves phase reproduction logic; no safe superseding implementation was proven.,fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c
scripts/run_paper_gurobi_validation.py,KEEP_TRACKED_PROVENANCE,retain,The script preserves phase reproduction logic; no safe superseding implementation was proven.,fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c
scripts/run_paper_phase6h_core.py,KEEP_TRACKED_PROVENANCE,retain,The script preserves phase reproduction logic; no safe superseding implementation was proven.,fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c
scripts/run_phase5b_three_seeds.sh,KEEP_TRACKED_PROVENANCE,retain,The script preserves phase reproduction logic; no safe superseding implementation was proven.,fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c
scripts/run_phase5c_cb1_constructive.py,KEEP_TRACKED_PROVENANCE,retain,The script preserves phase reproduction logic; no safe superseding implementation was proven.,fa97fec6cac2a94cd1bdc39cbb8c0001f411fa2c
