state_id,target_set_id,instance_id,phase6n_data_origin,scale,CF_level,oof_fold,selection_roles,is_fallback
CB1_CAUR_S_CF3_RI2_TI2_R12_C02__seed691201__it0000096,ts_b8d90f23de58b38e7132,CB1_CAUR_S_CF3_RI2_TI2_R12_C02,ORIGINAL_PHASE6J_CAUR,S,CF3,2,PHASE6N_TOP4,False
CB1_CAUR_S_CF3_RI2_TI2_R12_C02__seed691201__it0000096,ts_c3b6b92cc98aea0b778e,CB1_CAUR_S_CF3_RI2_TI2_R12_C02,ORIGINAL_PHASE6J_CAUR,S,CF3,2,PHASE6N_TOP4,False
CB1_CAUR_S_CF3_RI2_TI2_R12_C02__seed691201__it0000096,ts_d918717fcfe3eda0090b,CB1_CAUR_S_CF3_RI2_TI2_R12_C02,ORIGINAL_PHASE6J_CAUR,S,CF3,2,PHASE6L_TOP4,False
CB1_CAUR_S_CF3_RI2_TI2_R12_C02__seed691201__it0000096,ts_ff1612dc18e532786297,CB1_CAUR_S_CF3_RI2_TI2_R12_C02,ORIGINAL_PHASE6J_CAUR,S,CF3,2,PHASE6N_TOP4,False
CB1_CAUR_S_CF3_RI2_TI2_R12_C02__seed691201__it0000136,ts_00ccb8ed4a8347b43e19,CB1_CAUR_S_CF3_RI2_TI2_R12_C02,ORIGINAL_PHASE6J_CAUR,S,CF3,2,PHASE6L_TOP4,False
CB1_CAUR_S_CF3_RI2_TI2_R12_C02__seed691201__it0000136,ts_18efcecec27cef0a24ac,CB1_CAUR_S_CF3_RI2_TI2_R12_C02,ORIGINAL_PHASE6J_CAUR,S,CF3,2,CANONICAL_FALLBACK,True
CB1_CAUR_S_CF3_RI2_TI2_R12_C02__seed691201__it0000136,ts_20d5155dabbea149d413,CB1_CAUR_S_CF3_RI2_TI2_R12_C02,ORIGINAL_PHASE6J_CAUR,S,CF3,2,PHASE6L_TOP4|PHASE6N_TOP4,False
CB1_CAUR_S_CF3_RI2_TI2_R12_C02__seed691201__it0000136,ts_5d0a14b574b2c1da6d15,CB1_CAUR_S_CF3_RI2_TI2_R12_C02,ORIGINAL_PHASE6J_CAUR,S,CF3,2,PHASE6L_TOP4,False
CB1_CAUR_S_CF3_RI2_TI2_R12_C02__seed691201__it0000136,ts_8c5bb79435303ea05ed8,CB1_CAUR_S_CF3_RI2_TI2_R12_C02,ORIGINAL_PHASE6J_CAUR,S,CF3,2,PHASE6L_TOP4,False
CB1_CAUR_S_CF3_RI2_TI2_R12_C02__seed691201__it0000136,ts_90d72aad296c5a9c59b9,CB1_CAUR_S_CF3_RI2_TI2_R12_C02,ORIGINAL_PHASE6J_CAUR,S,CF3,2,PHASE6N_TOP4,False
CB1_CAUR_S_CF3_RI2_TI2_R12_C02__seed691201__it0000136,ts_a47b7955ded2e48c6a20,CB1_CAUR_S_CF3_RI2_TI2_R12_C02,ORIGINAL_PHASE6J_CAUR,S,CF3,2,PHASE6N_TOP4,False
CB1_CAUR_S_CF3_RI2_TI2_R12_C02__seed691201__it0000136,ts_e1038d50a7eb4181eb3f,CB1_CAUR_S_CF3_RI2_TI2_R12_C02,ORIGINAL_PHASE6J_CAUR,S,CF3,2,PHASE6N_TOP4,False
CB1_CAUR_S_CF3_RI2_TI2_R12_C02__seed691201__it0000176,ts_21ad1b3c0181b7206f7a,CB1_CAUR_S_CF3_RI2_TI2_R12_C02,ORIGINAL_PHASE6J_CAUR,S,CF3,2,PHASE6L_TOP4,False
CB1_CAUR_S_CF3_RI2_TI2_R12_C02__seed691201__it0000176,ts_39731bb3d0fad7fdde1c,CB1_CAUR_S_CF3_RI2_TI2_R12_C02,ORIGINAL_PHASE6J_CAUR,S,CF3,2,PHASE6N_TOP4,False
CB1_CAUR_S_CF3_RI2_TI2_R12_C02__seed691201__it0000176,ts_59175620259ad9552f8c,CB1_CAUR_S_CF3_RI2_TI2_R12_C02,ORIGINAL_PHASE6J_CAUR,S,CF3,2,PHASE6N_TOP4,False
CB1_CAUR_S_CF3_RI2_TI2_R12_C02__seed691201__it0000176,ts_ac907d5c928ca21d8fbe,CB1_CAUR_S_CF3_RI2_TI2_R12_C02,ORIGINAL_PHASE6J_CAUR,S,CF3,2,PHASE6L_TOP4|PHASE6N_TOP4,False
CB1_CAUR_S_CF3_RI2_TI2_R12_C02__seed691201__it0000176,ts_c0141931a360e7578618,CB1_CAUR_S_CF3_RI2_TI2_R12_C02,ORIGINAL_PHASE6J_CAUR,S,CF3,2,PHASE6L_TOP4|PHASE6N_TOP4,False
CB1_CAUR_S_CF3_RI2_TI2_R12_C02__seed691201__it0000176,ts_c23205c2182191ad4850,CB1_CAUR_S_CF3_RI2_TI2_R12_C02,ORIGINAL_PHASE6J_CAUR,S,CF3,2,CANONICAL_FALLBACK|PHASE6L_TOP4,True
CB1_CAUR_S_CF3_RI2_TI2_R12_C02__seed691201__it0000219,ts_065ca96a67c37621ce27,CB1_CAUR_S_CF3_RI2_TI2_R12_C02,ORIGINAL_PHASE6J_CAUR,S,CF3,2,PHASE6L_TOP4|PHASE6N_TOP4,False
CB1_CAUR_S_CF3_RI2_TI2_R12_C02__seed691201__it0000219,ts_23c6a5c2b069df2444d7,CB1_CAUR_S_CF3_RI2_TI2_R12_C02,ORIGINAL_PHASE6J_CAUR,S,CF3,2,PHASE6L_TOP4|PHASE6N_TOP4,False
CB1_CAUR_S_CF3_RI2_TI2_R12_C02__seed691201__it0000219,ts_389ad2b9c459188ef37b,CB1_CAUR_S_CF3_RI2_TI2_R12_C02,ORIGINAL_PHASE6J_CAUR,S,CF3,2,PHASE6N_TOP4,False
CB1_CAUR_S_CF3_RI2_TI2_R12_C02__seed691201__it0000219,ts_70dcb2b73e632ed2f346,CB1_CAUR_S_CF3_RI2_TI2_R12_C02,ORIGINAL_PHASE6J_CAUR,S,CF3,2,PHASE6L_TOP4|PHASE6N_TOP4,False
CB1_CAUR_S_CF3_RI2_TI2_R12_C02__seed691201__it0000219,ts_7d98d46735dac929aae2,CB1_CAUR_S_CF3_RI2_TI2_R12_C02,ORIGINAL_PHASE6J_CAUR,S,CF3,2,CANONICAL_FALLBACK|PHASE6L_TOP4,True
CB1_CAUR_S_CF3_RI2_TI2_R12_C02__seed691201__it0000259,ts_4038f91815283ced1cc5,CB1_CAUR_S_CF3_RI2_TI2_R12_C02,ORIGINAL_PHASE6J_CAUR,S,CF3,2,PHASE6L_TOP4,False
CB1_CAUR_S_CF3_RI2_TI2_R12_C02__seed691201__it0000259,ts_4b4e9d64695394cad848,CB1_CAUR_S_CF3_RI2_TI2_R12_C02,ORIGINAL_PHASE6J_CAUR,S,CF3,2,PHASE6N_TOP4,False
CB1_CAUR_S_CF3_RI2_TI2_R12_C02__seed691201__it0000259,ts_5631feeca7c8c92eb217,CB1_CAUR_S_CF3_RI2_TI2_R12_C02,ORIGINAL_PHASE6J_CAUR,S,CF3,2,PHASE6N_TOP4,False
CB1_CAUR_S_CF3_RI2_TI2_R12_C02__seed691201__it0000259,ts_5cd4df530a64904b2b03,CB1_CAUR_S_CF3_RI2_TI2_R12_C02,ORIGINAL_PHASE6J_CAUR,S,CF3,2,PHASE6N_TOP4,False
CB1_CAUR_S_CF3_RI2_TI2_R12_C02__seed691201__it0000259,ts_91bdee96e0c5568e8000,CB1_CAUR_S_CF3_RI2_TI2_R12_C02,ORIGINAL_PHASE6J_CAUR,S,CF3,2,PHASE6L_TOP4,False
CB1_CAUR_S_CF3_RI2_TI2_R12_C02__seed691201__it0000259,ts_9cb002517210a5bf5149,CB1_CAUR_S_CF3_RI2_TI2_R12_C02,ORIGINAL_PHASE6J_CAUR,S,CF3,2,CANONICAL_FALLBACK|PHASE6L_TOP4,True
CB1_CAUR_S_CF3_RI2_TI2_R12_C02__seed691201__it0000259,ts_a632377a508aa203de26,CB1_CAUR_S_CF3_RI2_TI2_R12_C02,ORIGINAL_PHASE6J_CAUR,S,CF3,2,PHASE6L_TOP4,False
CB1_CAUR_S_CF3_RI2_TI2_R12_C02__seed691201__it0000259,ts_ab8c46b6f793a533450c,CB1_CAUR_S_CF3_RI2_TI2_R12_C02,ORIGINAL_PHASE6J_CAUR,S,CF3,2,PHASE6N_TOP4,False
CB1_CAUR_S_CF3_RI2_TI2_R12_C02__seed691201__it0000290,ts_003ab7bee79c0025f5b3,CB1_CAUR_S_CF3_RI2_TI2_R12_C02,ORIGINAL_PHASE6J_CAUR,S,CF3,2,PHASE6N_TOP4,False
CB1_CAUR_S_CF3_RI2_TI2_R12_C02__seed691201__it0000290,ts_15750bb0d20bbd70d161,CB1_CAUR_S_CF3_RI2_TI2_R12_C02,ORIGINAL_PHASE6J_CAUR,S,CF3,2,PHASE6L_TOP4,False
CB1_CAUR_S_CF3_RI2_TI2_R12_C02__seed691201__it0000290,ts_38e8e7e93a593f29788e,CB1_CAUR_S_CF3_RI2_TI2_R12_C02,ORIGINAL_PHASE6J_CAUR,S,CF3,2,PHASE6L_TOP4|PHASE6N_TOP4,False
CB1_CAUR_S_CF3_RI2_TI2_R12_C02__seed691201__it0000290,ts_69a7910129539089536f,CB1_CAUR_S_CF3_RI2_TI2_R12_C02,ORIGINAL_PHASE6J_CAUR,S,CF3,2,CANONICAL_FALLBACK|PHASE6L_TOP4,True
CB1_CAUR_S_CF3_RI2_TI2_R12_C02__seed691201__it0000290,ts_c4848ccea8d97e017fd2,CB1_CAUR_S_CF3_RI2_TI2_R12_C02,ORIGINAL_PHASE6J_CAUR,S,CF3,2,PHASE6L_TOP4|PHASE6N_TOP4,False
CB1_CAUR_S_CF3_RI2_TI2_R12_C02__seed691201__it0000290,ts_d37995db5eb2f7a2476e,CB1_CAUR_S_CF3_RI2_TI2_R12_C02,ORIGINAL_PHASE6J_CAUR,S,CF3,2,PHASE6N_TOP4,False
CB1_CAUR_S_CF3_RI2_TI2_R12_C02__seed691202__it0000015,ts_0407e7825fb507e0eb21,CB1_CAUR_S_CF3_RI2_TI2_R12_C02,ORIGINAL_PHASE6J_CAUR,S,CF3,2,PHASE6L_TOP4|PHASE6N_TOP4,False
CB1_CAUR_S_CF3_RI2_TI2_R12_C02__seed691202__it0000015,ts_75b55d0d23cd3a9487c7,CB1_CAUR_S_CF3_RI2_TI2_R12_C02,ORIGINAL_PHASE6J_CAUR,S,CF3,2,PHASE6L_TOP4|PHASE6N_TOP4,False
CB1_CAUR_S_CF3_RI2_TI2_R12_C02__seed691202__it0000015,ts_76f06c0fdd0908300024,CB1_CAUR_S_CF3_RI2_TI2_R12_C02,ORIGINAL_PHASE6J_CAUR,S,CF3,2,CANONICAL_FALLBACK,True
CB1_CAUR_S_CF3_RI2_TI2_R12_C02__seed691202__it0000015,ts_d219838ac5dd8dfa647c,CB1_CAUR_S_CF3_RI2_TI2_R12_C02,ORIGINAL_PHASE6J_CAUR,S,CF3,2,PHASE6L_TOP4,False
CB1_CAUR_S_CF3_RI2_TI2_R12_C02__seed691202__it0000015,ts_f12f0e3e95b731a59e88,CB1_CAUR_S_CF3_RI2_TI2_R12_C02,ORIGINAL_PHASE6J_CAUR,S,CF3,2,PHASE6N_TOP4,False
CB1_CAUR_S_CF3_RI2_TI2_R12_C02__seed691202__it0000015,ts_f7a2ae7f6d064572321f,CB1_CAUR_S_CF3_RI2_TI2_R12_C02,ORIGINAL_PHASE6J_CAUR,S,CF3,2,PHASE6L_TOP4|PHASE6N_TOP4,False
CB1_CAUR_S_CF3_RI2_TI2_R12_C02__seed691202__it0000055,ts_0357f9dc254d86a59326,CB1_CAUR_S_CF3_RI2_TI2_R12_C02,ORIGINAL_PHASE6J_CAUR,S,CF3,2,PHASE6L_TOP4,False
CB1_CAUR_S_CF3_RI2_TI2_R12_C02__seed691202__it0000055,ts_2e25559e7d9b4937e5ad,CB1_CAUR_S_CF3_RI2_TI2_R12_C02,ORIGINAL_PHASE6J_CAUR,S,CF3,2,PHASE6N_TOP4,False
CB1_CAUR_S_CF3_RI2_TI2_R12_C02__seed691202__it0000055,ts_6c7ed4b4eca1572c5286,CB1_CAUR_S_CF3_RI2_TI2_R12_C02,ORIGINAL_PHASE6J_CAUR,S,CF3,2,PHASE6N_TOP4,False
CB1_CAUR_S_CF3_RI2_TI2_R12_C02__seed691202__it0000055,ts_8741ea7e43981140c695,CB1_CAUR_S_CF3_RI2_TI2_R12_C02,ORIGINAL_PHASE6J_CAUR,S,CF3,2,PHASE6L_TOP4,False
CB1_CAUR_S_CF3_RI2_TI2_R12_C02__seed691202__it0000055,ts_8ba25bae2c3a77432b6e,CB1_CAUR_S_CF3_RI2_TI2_R12_C02,ORIGINAL_PHASE6J_CAUR,S,CF3,2,CANONICAL_FALLBACK,True
CB1_CAUR_S_CF3_RI2_TI2_R12_C02__seed691202__it0000055,ts_a4ee3388443e87c96ec7,CB1_CAUR_S_CF3_RI2_TI2_R12_C02,ORIGINAL_PHASE6J_CAUR,S,CF3,2,PHASE6L_TOP4|PHASE6N_TOP4,False
CB1_CAUR_S_CF3_RI2_TI2_R12_C02__seed691202__it0000055,ts_fbc5255ef2fa3c215c77,CB1_CAUR_S_CF3_RI2_TI2_R12_C02,ORIGINAL_PHASE6J_CAUR,S,CF3,2,PHASE6L_TOP4|PHASE6N_TOP4,False
CB1_CAUR_S_CF3_RI2_TI2_R12_C02__seed691202__it0000097,ts_172f852f67e0ebcf5462,CB1_CAUR_S_CF3_RI2_TI2_R12_C02,ORIGINAL_PHASE6J_CAUR,S,CF3,2,CANONICAL_FALLBACK|PHASE6L_TOP4|PHASE6N_TOP4,True
CB1_CAUR_S_CF3_RI2_TI2_R12_C02__seed691202__it0000097,ts_1d20f603e3832c59cf80,CB1_CAUR_S_CF3_RI2_TI2_R12_C02,ORIGINAL_PHASE6J_CAUR,S,CF3,2,PHASE6N_TOP4,False
CB1_CAUR_S_CF3_RI2_TI2_R12_C02__seed691202__it0000097,ts_3626df9fb81a07f5f722,CB1_CAUR_S_CF3_RI2_TI2_R12_C02,ORIGINAL_PHASE6J_CAUR,S,CF3,2,PHASE6L_TOP4|PHASE6N_TOP4,False
CB1_CAUR_S_CF3_RI2_TI2_R12_C02__seed691202__it0000097,ts_5dc065bad140f846deef,CB1_CAUR_S_CF3_RI2_TI2_R12_C02,ORIGINAL_PHASE6J_CAUR,S,CF3,2,PHASE6L_TOP4,False
CB1_CAUR_S_CF3_RI2_TI2_R12_C02__seed691202__it0000097,ts_949c7decbc138944239c,CB1_CAUR_S_CF3_RI2_TI2_R12_C02,ORIGINAL_PHASE6J_CAUR,S,CF3,2,PHASE6N_TOP4,False
CB1_CAUR_S_CF3_RI2_TI2_R12_C02__seed691202__it0000097,ts_c55eed0222019d70940a,CB1_CAUR_S_CF3_RI2_TI2_R12_C02,ORIGINAL_PHASE6J_CAUR,S,CF3,2,PHASE6L_TOP4,False
CB1_CAUR_S_CF3_RI2_TI2_R12_C02__seed691202__it0000137,ts_42d68130152cf14f55b2,CB1_CAUR_S_CF3_RI2_TI2_R12_C02,ORIGINAL_PHASE6J_CAUR,S,CF3,2,CANONICAL_FALLBACK,True
CB1_CAUR_S_CF3_RI2_TI2_R12_C02__seed691202__it0000137,ts_66a3d42f79aefbe278f1,CB1_CAUR_S_CF3_RI2_TI2_R12_C02,ORIGINAL_PHASE6J_CAUR,S,CF3,2,PHASE6L_TOP4,False
CB1_CAUR_S_CF3_RI2_TI2_R12_C02__seed691202__it0000137,ts_738c1173ad1928c5f41b,CB1_CAUR_S_CF3_RI2_TI2_R12_C02,ORIGINAL_PHASE6J_CAUR,S,CF3,2,PHASE6N_TOP4,False
CB1_CAUR_S_CF3_RI2_TI2_R12_C02__seed691202__it0000137,ts_7c71532c78ee8d9bb178,CB1_CAUR_S_CF3_RI2_TI2_R12_C02,ORIGINAL_PHASE6J_CAUR,S,CF3,2,PHASE6L_TOP4|PHASE6N_TOP4,False
CB1_CAUR_S_CF3_RI2_TI2_R12_C02__seed691202__it0000137,ts_7e16141f41b3267d1c53,CB1_CAUR_S_CF3_RI2_TI2_R12_C02,ORIGINAL_PHASE6J_CAUR,S,CF3,2,PHASE6L_TOP4|PHASE6N_TOP4,False
CB1_CAUR_S_CF3_RI2_TI2_R12_C02__seed691202__it0000137,ts_9e6368422376c120dbea,CB1_CAUR_S_CF3_RI2_TI2_R12_C02,ORIGINAL_PHASE6J_CAUR,S,CF3,2,PHASE6N_TOP4,False
CB1_CAUR_S_CF3_RI2_TI2_R12_C02__seed691202__it0000137,ts_b5eda1bac310084ddf8b,CB1_CAUR_S_CF3_RI2_TI2_R12_C02,ORIGINAL_PHASE6J_CAUR,S,CF3,2,PHASE6L_TOP4,False
CB1_CAUR_S_CF3_RI2_TI2_R12_C02__seed691202__it0000177,ts_0dae2d9f34f30127ca94,CB1_CAUR_S_CF3_RI2_TI2_R12_C02,ORIGINAL_PHASE6J_CAUR,S,CF3,2,CANONICAL_FALLBACK|PHASE6L_TOP4,True
CB1_CAUR_S_CF3_RI2_TI2_R12_C02__seed691202__it0000177,ts_25b262568cd47722a5a7,CB1_CAUR_S_CF3_RI2_TI2_R12_C02,ORIGINAL_PHASE6J_CAUR,S,CF3,2,PHASE6N_TOP4,False
CB1_CAUR_S_CF3_RI2_TI2_R12_C02__seed691202__it0000177,ts_395bf56d64b08108bb40,CB1_CAUR_S_CF3_RI2_TI2_R12_C02,ORIGINAL_PHASE6J_CAUR,S,CF3,2,PHASE6N_TOP4,False
CB1_CAUR_S_CF3_RI2_TI2_R12_C02__seed691202__it0000177,ts_5c8b25bf8881907e5143,CB1_CAUR_S_CF3_RI2_TI2_R12_C02,ORIGINAL_PHASE6J_CAUR,S,CF3,2,PHASE6L_TOP4|PHASE6N_TOP4,False
CB1_CAUR_S_CF3_RI2_TI2_R12_C02__seed691202__it0000177,ts_9d16d88056b003436dd0,CB1_CAUR_S_CF3_RI2_TI2_R12_C02,ORIGINAL_PHASE6J_CAUR,S,CF3,2,PHASE6L_TOP4,False
CB1_CAUR_S_CF3_RI2_TI2_R12_C02__seed691202__it0000177,ts_c0522b7e71d3f78ef54e,CB1_CAUR_S_CF3_RI2_TI2_R12_C02,ORIGINAL_PHASE6J_CAUR,S,CF3,2,PHASE6L_TOP4|PHASE6N_TOP4,False
CB1_CAUR_S_CF3_RI2_TI2_R12_C02__seed691202__it0000219,ts_0ae3e7bd04b24a8f7c9f,CB1_CAUR_S_CF3_RI2_TI2_R12_C02,ORIGINAL_PHASE6J_CAUR,S,CF3,2,CANONICAL_FALLBACK,True
CB1_CAUR_S_CF3_RI2_TI2_R12_C02__seed691202__it0000219,ts_5f1495bf3f8de1acb5b3,CB1_CAUR_S_CF3_RI2_TI2_R12_C02,ORIGINAL_PHASE6J_CAUR,S,CF3,2,PHASE6L_TOP4,False
CB1_CAUR_S_CF3_RI2_TI2_R12_C02__seed691202__it0000219,ts_75b5e28f86075356db0e,CB1_CAUR_S_CF3_RI2_TI2_R12_C02,ORIGINAL_PHASE6J_CAUR,S,CF3,2,PHASE6N_TOP4,False
CB1_CAUR_S_CF3_RI2_TI2_R12_C02__seed691202__it0000219,ts_a9af01e0c97ff4b6453e,CB1_CAUR_S_CF3_RI2_TI2_R12_C02,ORIGINAL_PHASE6J_CAUR,S,CF3,2,PHASE6N_TOP4,False
CB1_CAUR_S_CF3_RI2_TI2_R12_C02__seed691202__it0000219,ts_d2a2cb848de1f4e34ad4,CB1_CAUR_S_CF3_RI2_TI2_R12_C02,ORIGINAL_PHASE6J_CAUR,S,CF3,2,PHASE6L_TOP4|PHASE6N_TOP4,False
CB1_CAUR_S_CF3_RI2_TI2_R12_C02__seed691202__it0000219,ts_e7a32179cb7edf919426,CB1_CAUR_S_CF3_RI2_TI2_R12_C02,ORIGINAL_PHASE6J_CAUR,S,CF3,2,PHASE6L_TOP4|PHASE6N_TOP4,False
CB1_CAUR_S_CF3_RI2_TI2_R12_C02__seed691202__it0000219,ts_e88eb880a2f1c77080a5,CB1_CAUR_S_CF3_RI2_TI2_R12_C02,ORIGINAL_PHASE6J_CAUR,S,CF3,2,PHASE6L_TOP4,False
CB1_CAUR_S_CF3_RI2_TI2_R12_C02__seed691202__it0000259,ts_38763e1b6ef516a7a914,CB1_CAUR_S_CF3_RI2_TI2_R12_C02,ORIGINAL_PHASE6J_CAUR,S,CF3,2,PHASE6L_TOP4|PHASE6N_TOP4,False
CB1_CAUR_S_CF3_RI2_TI2_R12_C02__seed691202__it0000259,ts_3f4cd99b016e1093b9b9,CB1_CAUR_S_CF3_RI2_TI2_R12_C02,ORIGINAL_PHASE6J_CAUR,S,CF3,2,PHASE6N_TOP4,False
CB1_CAUR_S_CF3_RI2_TI2_R12_C02__seed691202__it0000259,ts_804f97fe5682937428cb,CB1_CAUR_S_CF3_RI2_TI2_R12_C02,ORIGINAL_PHASE6J_CAUR,S,CF3,2,PHASE6L_TOP4|PHASE6N_TOP4,False
CB1_CAUR_S_CF3_RI2_TI2_R12_C02__seed691202__it0000259,ts_86120ee4ee5a1c4a8619,CB1_CAUR_S_CF3_RI2_TI2_R12_C02,ORIGINAL_PHASE6J_CAUR,S,CF3,2,PHASE6L_TOP4|PHASE6N_TOP4,False
CB1_CAUR_S_CF3_RI2_TI2_R12_C02__seed691202__it0000259,ts_cf701b2cc2067d95d9b4,CB1_CAUR_S_CF3_RI2_TI2_R12_C02,ORIGINAL_PHASE6J_CAUR,S,CF3,2,PHASE6L_TOP4,False
CB1_CAUR_S_CF3_RI2_TI2_R12_C02__seed691202__it0000259,ts_ee6641edaae5529aefcd,CB1_CAUR_S_CF3_RI2_TI2_R12_C02,ORIGINAL_PHASE6J_CAUR,S,CF3,2,CANONICAL_FALLBACK,True
CB1_CAUR_S_CF3_RI2_TI2_R12_C02__seed691202__it0000289,ts_206bb297a7c845dd7b81,CB1_CAUR_S_CF3_RI2_TI2_R12_C02,ORIGINAL_PHASE6J_CAUR,S,CF3,2,CANONICAL_FALLBACK|PHASE6L_TOP4,True
CB1_CAUR_S_CF3_RI2_TI2_R12_C02__seed691202__it0000289,ts_25fc3f52be7db50b81cf,CB1_CAUR_S_CF3_RI2_TI2_R12_C02,ORIGINAL_PHASE6J_CAUR,S,CF3,2,PHASE6N_TOP4,False
CB1_CAUR_S_CF3_RI2_TI2_R12_C02__seed691202__it0000289,ts_5564632664c524e914fa,CB1_CAUR_S_CF3_RI2_TI2_R12_C02,ORIGINAL_PHASE6J_CAUR,S,CF3,2,PHASE6L_TOP4|PHASE6N_TOP4,False
CB1_CAUR_S_CF3_RI2_TI2_R12_C02__seed691202__it0000289,ts_5f3a872f45a0a9afb18d,CB1_CAUR_S_CF3_RI2_TI2_R12_C02,ORIGINAL_PHASE6J_CAUR,S,CF3,2,PHASE6N_TOP4,False
CB1_CAUR_S_CF3_RI2_TI2_R12_C02__seed691202__it0000289,ts_b1f2364821a3945a8aed,CB1_CAUR_S_CF3_RI2_TI2_R12_C02,ORIGINAL_PHASE6J_CAUR,S,CF3,2,PHASE6L_TOP4|PHASE6N_TOP4,False
CB1_CAUR_S_CF3_RI2_TI2_R12_C02__seed691202__it0000289,ts_c3ed923c7ba56eb70350,CB1_CAUR_S_CF3_RI2_TI2_R12_C02,ORIGINAL_PHASE6J_CAUR,S,CF3,2,PHASE6L_TOP4,False
CB1_CAUR_S_CF3_RI2_TI2_R12_C02__seed721201__it0000037,ts_11e204e64c413125d1db,CB1_CAUR_S_CF3_RI2_TI2_R12_C02,NEW_ALNS_EXPANSION,S,CF3,2,PHASE6N_TOP4,False
CB1_CAUR_S_CF3_RI2_TI2_R12_C02__seed721201__it0000037,ts_29f1da0b286ecfe4b431,CB1_CAUR_S_CF3_RI2_TI2_R12_C02,NEW_ALNS_EXPANSION,S,CF3,2,CANONICAL_FALLBACK,True
CB1_CAUR_S_CF3_RI2_TI2_R12_C02__seed721201__it0000037,ts_860c560e817eace25f60,CB1_CAUR_S_CF3_RI2_TI2_R12_C02,NEW_ALNS_EXPANSION,S,CF3,2,PHASE6N_TOP4,False
CB1_CAUR_S_CF3_RI2_TI2_R12_C02__seed721201__it0000037,ts_984cbd077fe9de6fc7cb,CB1_CAUR_S_CF3_RI2_TI2_R12_C02,NEW_ALNS_EXPANSION,S,CF3,2,PHASE6N_TOP4,False
CB1_CAUR_S_CF3_RI2_TI2_R12_C02__seed721201__it0000037,ts_f8ff471ceede9de0251b,CB1_CAUR_S_CF3_RI2_TI2_R12_C02,NEW_ALNS_EXPANSION,S,CF3,2,PHASE6N_TOP4,False
CB1_CAUR_S_CF3_RI2_TI2_R12_C02__seed721201__it0000148,ts_070c9e0f69f8f32ac4a8,CB1_CAUR_S_CF3_RI2_TI2_R12_C02,NEW_ALNS_EXPANSION,S,CF3,2,PHASE6N_TOP4,False
CB1_CAUR_S_CF3_RI2_TI2_R12_C02__seed721201__it0000148,ts_80f829bb19e47c6e14a7,CB1_CAUR_S_CF3_RI2_TI2_R12_C02,NEW_ALNS_EXPANSION,S,CF3,2,PHASE6N_TOP4,False
CB1_CAUR_S_CF3_RI2_TI2_R12_C02__seed721201__it0000148,ts_8cfd6ef322cb6c72646c,CB1_CAUR_S_CF3_RI2_TI2_R12_C02,NEW_ALNS_EXPANSION,S,CF3,2,CANONICAL_FALLBACK|PHASE6N_TOP4,True
CB1_CAUR_S_CF3_RI2_TI2_R12_C02__seed721201__it0000148,ts_c5289233a56fd269280f,CB1_CAUR_S_CF3_RI2_TI2_R12_C02,NEW_ALNS_EXPANSION,S,CF3,2,PHASE6N_TOP4,False
CB1_CAUR_S_CF3_RI2_TI2_R12_C02__seed721201__it0000264,ts_2ef043d88908ca03af6b,CB1_CAUR_S_CF3_RI2_TI2_R12_C02,NEW_ALNS_EXPANSION,S,CF3,2,PHASE6N_TOP4,False
CB1_CAUR_S_CF3_RI2_TI2_R12_C02__seed721201__it0000264,ts_78f05e830e2ff4b36eff,CB1_CAUR_S_CF3_RI2_TI2_R12_C02,NEW_ALNS_EXPANSION,S,CF3,2,CANONICAL_FALLBACK,True
CB1_CAUR_S_CF3_RI2_TI2_R12_C02__seed721201__it0000264,ts_9134b55e14ee4be5931a,CB1_CAUR_S_CF3_RI2_TI2_R12_C02,NEW_ALNS_EXPANSION,S,CF3,2,PHASE6N_TOP4,False
CB1_CAUR_S_CF3_RI2_TI2_R12_C02__seed721201__it0000264,ts_9d889c647f1325dc16d2,CB1_CAUR_S_CF3_RI2_TI2_R12_C02,NEW_ALNS_EXPANSION,S,CF3,2,PHASE6N_TOP4,False
CB1_CAUR_S_CF3_RI2_TI2_R12_C02__seed721201__it0000264,ts_fbead360e24f83f09c0c,CB1_CAUR_S_CF3_RI2_TI2_R12_C02,NEW_ALNS_EXPANSION,S,CF3,2,PHASE6N_TOP4,False
CB1_CAUR_S_CF3_RI2_TI2_R12_C02__seed721201__it0000370,ts_46a7c04fb4a625e4f0e6,CB1_CAUR_S_CF3_RI2_TI2_R12_C02,NEW_ALNS_EXPANSION,S,CF3,2,PHASE6N_TOP4,False
CB1_CAUR_S_CF3_RI2_TI2_R12_C02__seed721201__it0000370,ts_4cef6fd2d55aef87a118,CB1_CAUR_S_CF3_RI2_TI2_R12_C02,NEW_ALNS_EXPANSION,S,CF3,2,PHASE6N_TOP4,False
CB1_CAUR_S_CF3_RI2_TI2_R12_C02__seed721201__it0000370,ts_9fd4ab25fc361d1061f1,CB1_CAUR_S_CF3_RI2_TI2_R12_C02,NEW_ALNS_EXPANSION,S,CF3,2,CANONICAL_FALLBACK|PHASE6N_TOP4,True
CB1_CAUR_S_CF3_RI2_TI2_R12_C02__seed721201__it0000370,ts_fd5e4cc26f2d4eeb6390,CB1_CAUR_S_CF3_RI2_TI2_R12_C02,NEW_ALNS_EXPANSION,S,CF3,2,PHASE6N_TOP4,False
