gate_id,gate_index,p_min,lcb_lambda,delta_min,state_id,instance_id,scale,CF_level,search_stage,target_set_id,calibrated_probability,ensemble_advantage_mean,ensemble_advantage_std,lcb,ensemble_immediate_utility,realized_continuation_advantage,fallback_rejected,probability_rejected,lower_bound_rejected,support_rejected,immediate_harm_rejected,local_rejection_count,local_rejection_signature,first_local_rejection,intervened,overall_mean_lift_rejected,grouped_bootstrap_lift_rejected,scale_lift_rejected,scale_coverage_rejected,coverage_aggregation_rejected,gate_retained
p0.75_lambda1.0_delta0.0000,15,0.75,1.0,0.0,CB1_CAUR_S_CF2_RI2_TI2_R12_C02__seed691201__it0000179,CB1_CAUR_S_CF2_RI2_TI2_R12_C02,S,CF2,40-60%,ts_3826dec94c248a800626,0.5368175453268162,0.6597527861595154,0.5167363882064819,0.14301639795303345,0.031905967742204666,0.038360941586748035,False,True,False,True,False,2,probability_rejected+support_rejected,probability_rejected,False,True,True,False,True,True,False
p0.75_lambda1.0_delta0.0000,15,0.75,1.0,0.0,CB1_CAUR_S_CF2_RI2_TI2_R12_C02__seed691201__it0000222,CB1_CAUR_S_CF2_RI2_TI2_R12_C02,S,CF2,60-80%,ts_274d3edd2923078b2917,0.5186287674051938,0.6317377686500549,0.5864231586456299,0.04531461000442505,-0.008452408947050571,-0.0023126734505087886,False,True,False,False,True,2,probability_rejected+immediate_harm_rejected,probability_rejected,False,True,True,False,True,True,False
p0.75_lambda1.0_delta0.0000,15,0.75,1.0,0.0,CB1_CAUR_S_CF2_RI2_TI2_R12_C02__seed691201__it0000262,CB1_CAUR_S_CF2_RI2_TI2_R12_C02,S,CF2,80-100%,ts_3b9365546dac3feb8112,0.45978028774830715,0.6100433468818665,0.6023037433624268,0.007739603519439697,0.011800450272858143,-0.011246485473289597,False,True,False,False,False,1,probability_rejected,probability_rejected,False,True,True,False,True,True,False
p0.75_lambda1.0_delta0.0000,15,0.75,1.0,0.0,CB1_CAUR_S_CF2_RI2_TI2_R12_C02__seed691201__it0000294,CB1_CAUR_S_CF2_RI2_TI2_R12_C02,S,CF2,80-100%,ts_15102b7d9398aad2dd4d,0.5249921126654221,0.7997984886169434,0.6650190949440002,0.13477939367294312,0.0038551639299839735,-0.044069385841537745,False,True,False,False,False,1,probability_rejected,probability_rejected,False,True,True,False,True,True,False
p0.75_lambda1.0_delta0.0000,15,0.75,1.0,0.0,CB1_CAUR_S_CF2_RI2_TI2_R12_C02__seed691202__it0000015,CB1_CAUR_S_CF2_RI2_TI2_R12_C02,S,CF2,0-20%,ts_f3a9a8e074355e0e2707,0.5340730086118616,0.6265692710876465,0.5170917510986328,0.10947751998901367,-0.003904472105205059,0.004179498460184778,False,True,False,True,False,2,probability_rejected+support_rejected,probability_rejected,False,True,True,False,True,True,False
p0.75_lambda1.0_delta0.0000,15,0.75,1.0,0.0,CB1_CAUR_S_CF2_RI2_TI2_R12_C02__seed691202__it0000055,CB1_CAUR_S_CF2_RI2_TI2_R12_C02,S,CF2,0-20%,ts_964d24f1c4d1af55cd4f,0.5322773701147211,0.6607270836830139,0.5818877816200256,0.07883930206298828,-0.03456050530076027,-0.009689922480620155,False,True,False,False,True,2,probability_rejected+immediate_harm_rejected,probability_rejected,False,True,True,False,True,True,False
p0.75_lambda1.0_delta0.0000,15,0.75,1.0,0.0,CB1_CAUR_S_CF2_RI2_TI2_R12_C02__seed691202__it0000098,CB1_CAUR_S_CF2_RI2_TI2_R12_C02,S,CF2,20-40%,ts_77d23e3dcc35ddb4b173,0.4677863111081365,0.6283363699913025,0.6014819741249084,0.026854395866394043,-0.005246872082352638,-0.011241217798594848,False,True,False,False,True,2,probability_rejected+immediate_harm_rejected,probability_rejected,False,True,True,False,True,True,False
p0.75_lambda1.0_delta0.0000,15,0.75,1.0,0.0,CB1_CAUR_S_CF2_RI2_TI2_R12_C02__seed691202__it0000138,CB1_CAUR_S_CF2_RI2_TI2_R12_C02,S,CF2,40-60%,ts_3e17330d108abf71f108,0.5622301971832161,1.23638117313385,0.7386228442192078,0.49775832891464233,-0.04665584862232208,0.025829483410331793,False,True,False,True,True,3,probability_rejected+support_rejected+immediate_harm_rejected,probability_rejected,False,True,True,False,True,True,False
p0.75_lambda1.0_delta0.0000,15,0.75,1.0,0.0,CB1_CAUR_S_CF2_RI2_TI2_R12_C02__seed691202__it0000178,CB1_CAUR_S_CF2_RI2_TI2_R12_C02,S,CF2,40-60%,ts_418c34520eb63ab8d0a3,0.5102536103472491,0.9835755228996277,0.6661674380302429,0.31740808486938477,0.03873426839709282,-0.010521281683405069,False,True,False,True,False,2,probability_rejected+support_rejected,probability_rejected,False,True,True,False,True,True,False
p0.75_lambda1.0_delta0.0000,15,0.75,1.0,0.0,CB1_CAUR_S_CF2_RI2_TI2_R12_C02__seed691202__it0000221,CB1_CAUR_S_CF2_RI2_TI2_R12_C02,S,CF2,60-80%,ts_473ccaaaa5262741307a,0.4463777818240395,0.5891628265380859,0.5014792084693909,0.08768361806869507,0.032666657119989395,0.02298050139275766,False,True,False,True,False,2,probability_rejected+support_rejected,probability_rejected,False,True,True,False,True,True,False
p0.75_lambda1.0_delta0.0000,15,0.75,1.0,0.0,CB1_CAUR_S_CF2_RI2_TI2_R12_C02__seed691202__it0000261,CB1_CAUR_S_CF2_RI2_TI2_R12_C02,S,CF2,80-100%,ts_0306271bb24e8e76bcbd,0.4906219478660009,0.6772875189781189,0.7389724850654602,-0.06168496608734131,-0.0007372113759629428,-0.019205002233139794,False,True,True,False,False,2,probability_rejected+lower_bound_rejected,probability_rejected,False,True,True,False,True,True,False
p0.75_lambda1.0_delta0.0000,15,0.75,1.0,0.0,CB1_CAUR_S_CF2_RI2_TI2_R12_C02__seed691202__it0000293,CB1_CAUR_S_CF2_RI2_TI2_R12_C02,S,CF2,80-100%,ts_b04c2f94e36c4ade7a63,0.5096860651317533,0.8173311352729797,0.6162813901901245,0.20104974508285522,0.036016836762428284,-0.00891089108910891,False,True,False,True,False,2,probability_rejected+support_rejected,probability_rejected,False,True,True,False,True,True,False
p0.75_lambda1.0_delta0.0000,15,0.75,1.0,0.0,CB1_CAUR_S_CF2_RI2_TI2_R12__seed691201__it0000015,CB1_CAUR_S_CF2_RI2_TI2_R12,S,CF2,0-20%,ts_cd13475ff1a51d017d67,0.5528262232756065,1.11949622631073,0.6934013366699219,0.4260948896408081,-0.06713294237852097,-0.00465686274509804,False,True,False,True,True,3,probability_rejected+support_rejected+immediate_harm_rejected,probability_rejected,False,True,True,False,True,True,False
p0.75_lambda1.0_delta0.0000,15,0.75,1.0,0.0,CB1_CAUR_S_CF2_RI2_TI2_R12__seed691201__it0000054,CB1_CAUR_S_CF2_RI2_TI2_R12,S,CF2,0-20%,ts_f1eed3d966549d8c7e6b,0.5256950825916835,0.8161256313323975,0.6887956857681274,0.12732994556427002,-0.006729914341121912,-0.012015693967631193,False,True,False,False,True,2,probability_rejected+immediate_harm_rejected,probability_rejected,False,True,True,False,True,True,False
p0.75_lambda1.0_delta0.0000,15,0.75,1.0,0.0,CB1_CAUR_S_CF2_RI2_TI2_R12__seed691201__it0000098,CB1_CAUR_S_CF2_RI2_TI2_R12,S,CF2,20-40%,ts_9b45eb7033ce009006a4,0.544041841974951,0.8846874833106995,0.6344003081321716,0.25028717517852783,-0.014688382856547832,-0.001612036539494894,False,True,False,False,True,2,probability_rejected+immediate_harm_rejected,probability_rejected,False,True,True,False,True,True,False
p0.75_lambda1.0_delta0.0000,15,0.75,1.0,0.0,CB1_CAUR_S_CF2_RI2_TI2_R12__seed691201__it0000137,CB1_CAUR_S_CF2_RI2_TI2_R12,S,CF2,40-60%,ts_e5e329a7151733c40295,0.5526634182748434,0.8111429214477539,0.6869698166847229,0.124173104763031,-0.03008744865655899,0.006217616580310881,False,True,False,False,True,2,probability_rejected+immediate_harm_rejected,probability_rejected,False,True,True,False,True,True,False
p0.75_lambda1.0_delta0.0000,15,0.75,1.0,0.0,CB1_CAUR_S_CF2_RI2_TI2_R12__seed691201__it0000178,CB1_CAUR_S_CF2_RI2_TI2_R12,S,CF2,40-60%,ts_1f1265042f7b82ddf637,0.5367650003701787,1.229354977607727,0.8057443499565125,0.4236106276512146,-0.08642455190420151,-0.012869660460021906,False,True,False,True,True,3,probability_rejected+support_rejected+immediate_harm_rejected,probability_rejected,False,True,True,False,True,True,False
p0.75_lambda1.0_delta0.0000,15,0.75,1.0,0.0,CB1_CAUR_S_CF2_RI2_TI2_R12__seed691201__it0000221,CB1_CAUR_S_CF2_RI2_TI2_R12,S,CF2,60-80%,ts_785dcf795269329238f8,0.4878537035414038,0.6828110218048096,0.6538559198379517,0.02895510196685791,-0.06380338221788406,0.005284348263714142,False,True,False,False,True,2,probability_rejected+immediate_harm_rejected,probability_rejected,False,True,True,False,True,True,False
p0.75_lambda1.0_delta0.0000,15,0.75,1.0,0.0,CB1_CAUR_S_CF2_RI2_TI2_R12__seed691201__it0000261,CB1_CAUR_S_CF2_RI2_TI2_R12,S,CF2,80-100%,ts_3d0050973f577c284b6d,0.5485005257939239,0.84979647397995,0.7288259267807007,0.12097054719924927,-0.03087891824543476,0.013319126265316995,False,True,False,False,True,2,probability_rejected+immediate_harm_rejected,probability_rejected,False,True,True,False,True,True,False
p0.75_lambda1.0_delta0.0000,15,0.75,1.0,0.0,CB1_CAUR_S_CF2_RI2_TI2_R12__seed691201__it0000292,CB1_CAUR_S_CF2_RI2_TI2_R12,S,CF2,80-100%,ts_e936c7998e4e6be6b197,0.5284529624224686,0.9966503977775574,0.7404414415359497,0.25620895624160767,-0.061520274728536606,0.0031796502384737677,False,True,False,True,True,3,probability_rejected+support_rejected+immediate_harm_rejected,probability_rejected,False,True,True,False,True,True,False
p0.75_lambda1.0_delta0.0000,15,0.75,1.0,0.0,CB1_CAUR_S_CF2_RI2_TI2_R12__seed691202__it0000014,CB1_CAUR_S_CF2_RI2_TI2_R12,S,CF2,0-20%,ts_0a67af5f0cb706ed4f14,0.4800243421032141,0.7048220038414001,0.6112604141235352,0.09356158971786499,0.01922033540904522,0.06606533398342272,False,True,False,True,False,2,probability_rejected+support_rejected,probability_rejected,False,True,True,False,True,True,False
p0.75_lambda1.0_delta0.0000,15,0.75,1.0,0.0,CB1_CAUR_S_CF2_RI2_TI2_R12__seed691202__it0000054,CB1_CAUR_S_CF2_RI2_TI2_R12,S,CF2,0-20%,ts_e9b05d031e50469d8cdb,0.4887998303403394,0.6097326874732971,0.6249122023582458,-0.01517951488494873,-0.0012544268975034356,-0.0009095043201455197,False,True,True,False,False,2,probability_rejected+lower_bound_rejected,probability_rejected,False,True,True,False,True,True,False
p0.75_lambda1.0_delta0.0000,15,0.75,1.0,0.0,CB1_CAUR_S_CF2_RI2_TI2_R12__seed691202__it0000097,CB1_CAUR_S_CF2_RI2_TI2_R12,S,CF2,20-40%,ts_f20d9e13d77c0bd4c4df,0.49168671168650707,0.6568871140480042,0.5479124784469604,0.1089746356010437,0.02487575076520443,-0.06155451225873761,False,True,False,True,False,2,probability_rejected+support_rejected,probability_rejected,False,True,True,False,True,True,False
p0.75_lambda1.0_delta0.0000,15,0.75,1.0,0.0,CB1_CAUR_S_CF2_RI2_TI2_R12__seed691202__it0000138,CB1_CAUR_S_CF2_RI2_TI2_R12,S,CF2,40-60%,ts_92ea43b2890155029fc1,0.4534290732575034,0.6827260851860046,0.6631298661231995,0.019596219062805176,-0.03221314027905464,-0.019844890510948905,False,True,False,False,True,2,probability_rejected+immediate_harm_rejected,probability_rejected,False,True,True,False,True,True,False
p0.75_lambda1.0_delta0.0000,15,0.75,1.0,0.0,CB1_CAUR_S_CF2_RI2_TI2_R12__seed691202__it0000178,CB1_CAUR_S_CF2_RI2_TI2_R12,S,CF2,40-60%,ts_1cf2c13646af7abab3e3,0.42758859109619346,0.6491608619689941,0.6465493440628052,0.002611517906188965,0.03950256109237671,0.005696530295183843,False,True,False,True,False,2,probability_rejected+support_rejected,probability_rejected,False,True,True,False,True,True,False
p0.75_lambda1.0_delta0.0000,15,0.75,1.0,0.0,CB1_CAUR_S_CF2_RI2_TI2_R12__seed691202__it0000221,CB1_CAUR_S_CF2_RI2_TI2_R12,S,CF2,60-80%,ts_dfcac3175e1e853551dd,0.5554774696035447,1.1576257944107056,0.729686975479126,0.4279388189315796,-0.11053609102964401,0.06703296703296703,False,True,False,True,True,3,probability_rejected+support_rejected+immediate_harm_rejected,probability_rejected,False,True,True,False,True,True,False
p0.75_lambda1.0_delta0.0000,15,0.75,1.0,0.0,CB1_CAUR_S_CF2_RI2_TI2_R12__seed691202__it0000260,CB1_CAUR_S_CF2_RI2_TI2_R12,S,CF2,80-100%,ts_e217a5043995f4fca216,0.5921790833679711,1.1452175378799438,0.6127079725265503,0.5325095653533936,-0.09530884027481079,0.0008178844056706651,False,True,False,False,True,2,probability_rejected+immediate_harm_rejected,probability_rejected,False,True,True,False,True,True,False
p0.75_lambda1.0_delta0.0000,15,0.75,1.0,0.0,CB1_CAUR_S_CF2_RI2_TI2_R12__seed691202__it0000291,CB1_CAUR_S_CF2_RI2_TI2_R12,S,CF2,80-100%,ts_64c97d3318e2482d5e3a,0.5539904875914807,0.7813560962677002,0.6770836114883423,0.10427248477935791,-0.025227731093764305,-0.01585094549499444,False,True,False,False,True,2,probability_rejected+immediate_harm_rejected,probability_rejected,False,True,True,False,True,True,False
p0.75_lambda1.0_delta0.0000,15,0.75,1.0,0.0,CB1_CAUR_S_CF3_RI2_TI2_R12_C02__seed691201__it0000014,CB1_CAUR_S_CF3_RI2_TI2_R12_C02,S,CF3,0-20%,ts_eb672df4ca5062cf26cf,0.5463049577472869,0.31639769673347473,0.24300605058670044,0.07339164614677429,-0.042693477123975754,-0.04401325130146711,False,True,False,False,True,2,probability_rejected+immediate_harm_rejected,probability_rejected,False,True,True,False,True,True,False
p0.75_lambda1.0_delta0.0000,15,0.75,1.0,0.0,CB1_CAUR_S_CF3_RI2_TI2_R12_C02__seed691201__it0000054,CB1_CAUR_S_CF3_RI2_TI2_R12_C02,S,CF3,0-20%,ts_df00637d56d0eca6b04a,0.6202455522894874,0.5207631587982178,0.19374080002307892,0.32702235877513885,0.05583253502845764,-0.00384061449831973,False,True,False,False,False,1,probability_rejected,probability_rejected,False,True,True,False,True,True,False
p0.75_lambda1.0_delta0.0000,15,0.75,1.0,0.0,CB1_CAUR_S_CF3_RI2_TI2_R12_C02__seed691201__it0000096,CB1_CAUR_S_CF3_RI2_TI2_R12_C02,S,CF3,20-40%,ts_9f9edd2083e3bde3de14,0.5837849293308726,0.2968188226222992,0.25845903158187866,0.03835979104042053,0.05435927212238312,-0.021749637506041565,False,True,False,False,False,1,probability_rejected,probability_rejected,False,True,True,False,True,True,False
p0.75_lambda1.0_delta0.0000,15,0.75,1.0,0.0,CB1_CAUR_S_CF3_RI2_TI2_R12_C02__seed691201__it0000136,CB1_CAUR_S_CF3_RI2_TI2_R12_C02,S,CF3,40-60%,ts_20d5155dabbea149d413,0.6274247650606309,0.4395585060119629,0.3201087415218353,0.11944976449012756,-0.007349503692239523,-0.05069124423963133,False,True,False,True,True,3,probability_rejected+support_rejected+immediate_harm_rejected,probability_rejected,False,True,True,False,True,True,False
p0.75_lambda1.0_delta0.0000,15,0.75,1.0,0.0,CB1_CAUR_S_CF3_RI2_TI2_R12_C02__seed691201__it0000176,CB1_CAUR_S_CF3_RI2_TI2_R12_C02,S,CF3,40-60%,ts_c0141931a360e7578618,0.753442815177714,1.0062620639801025,0.21402819454669952,0.792233869433403,-0.11933968216180801,0.04383116883116883,False,False,False,True,True,2,support_rejected+immediate_harm_rejected,support_rejected,False,True,True,False,True,True,False
p0.75_lambda1.0_delta0.0000,15,0.75,1.0,0.0,CB1_CAUR_S_CF3_RI2_TI2_R12_C02__seed691201__it0000219,CB1_CAUR_S_CF3_RI2_TI2_R12_C02,S,CF3,60-80%,ts_23c6a5c2b069df2444d7,0.44064276305953665,0.35099664330482483,0.4269874393939972,-0.07599079608917236,0.016399504616856575,-0.019377868434472208,False,True,True,True,False,3,probability_rejected+lower_bound_rejected+support_rejected,probability_rejected,False,True,True,False,True,True,False
p0.75_lambda1.0_delta0.0000,15,0.75,1.0,0.0,CB1_CAUR_S_CF3_RI2_TI2_R12_C02__seed691201__it0000259,CB1_CAUR_S_CF3_RI2_TI2_R12_C02,S,CF3,80-100%,ts_a632377a508aa203de26,0.5026395478161317,0.2990873456001282,0.24744252860546112,0.05164481699466705,0.0021380186080932617,0.050393313667649944,False,True,False,False,False,1,probability_rejected,probability_rejected,False,True,True,False,True,True,False
p0.75_lambda1.0_delta0.0000,15,0.75,1.0,0.0,CB1_CAUR_S_CF3_RI2_TI2_R12_C02__seed691201__it0000290,CB1_CAUR_S_CF3_RI2_TI2_R12_C02,S,CF3,80-100%,ts_15750bb0d20bbd70d161,0.5857514598094666,0.44525638222694397,0.18778109550476074,0.2574752867221832,0.0042032175697386265,-0.022871046228710463,False,True,False,False,False,1,probability_rejected,probability_rejected,False,True,True,False,True,True,False
p0.75_lambda1.0_delta0.0000,15,0.75,1.0,0.0,CB1_CAUR_S_CF3_RI2_TI2_R12_C02__seed691202__it0000015,CB1_CAUR_S_CF3_RI2_TI2_R12_C02,S,CF3,0-20%,ts_75b55d0d23cd3a9487c7,0.5572497783247768,0.5826154351234436,0.1585777848958969,0.4240376502275467,-0.08032756298780441,0.006269592476489028,False,True,False,False,True,2,probability_rejected+immediate_harm_rejected,probability_rejected,False,True,True,False,True,True,False
p0.75_lambda1.0_delta0.0000,15,0.75,1.0,0.0,CB1_CAUR_S_CF3_RI2_TI2_R12_C02__seed691202__it0000055,CB1_CAUR_S_CF3_RI2_TI2_R12_C02,S,CF3,0-20%,ts_0357f9dc254d86a59326,0.6214735190803202,0.42903220653533936,0.1711280792951584,0.25790412724018097,0.01215391606092453,0.0022865853658536584,False,True,False,False,False,1,probability_rejected,probability_rejected,False,True,True,False,True,True,False
p0.75_lambda1.0_delta0.0000,15,0.75,1.0,0.0,CB1_CAUR_S_CF3_RI2_TI2_R12_C02__seed691202__it0000097,CB1_CAUR_S_CF3_RI2_TI2_R12_C02,S,CF3,20-40%,ts_c55eed0222019d70940a,0.5015581865588775,0.2404775172472,0.28071314096450806,-0.040235623717308044,-0.0381714403629303,-0.06321269211700545,False,True,True,False,True,3,probability_rejected+lower_bound_rejected+immediate_harm_rejected,probability_rejected,False,True,True,False,True,True,False
p0.75_lambda1.0_delta0.0000,15,0.75,1.0,0.0,CB1_CAUR_S_CF3_RI2_TI2_R12_C02__seed691202__it0000137,CB1_CAUR_S_CF3_RI2_TI2_R12_C02,S,CF3,40-60%,ts_66a3d42f79aefbe278f1,0.735685262742386,0.6860056519508362,0.10151626169681549,0.5844893902540207,0.029686616733670235,-0.0035079513564078577,False,True,False,False,False,1,probability_rejected,probability_rejected,False,True,True,False,True,True,False
p0.75_lambda1.0_delta0.0000,15,0.75,1.0,0.0,CB1_CAUR_S_CF3_RI2_TI2_R12_C02__seed691202__it0000177,CB1_CAUR_S_CF3_RI2_TI2_R12_C02,S,CF3,40-60%,ts_c0522b7e71d3f78ef54e,0.6513369200912419,0.5363662242889404,0.2290463149547577,0.30731990933418274,0.03854217752814293,0.015625,False,True,False,False,False,1,probability_rejected,probability_rejected,False,True,True,False,True,True,False
p0.75_lambda1.0_delta0.0000,15,0.75,1.0,0.0,CB1_CAUR_S_CF3_RI2_TI2_R12_C02__seed691202__it0000219,CB1_CAUR_S_CF3_RI2_TI2_R12_C02,S,CF3,60-80%,ts_d2a2cb848de1f4e34ad4,0.6232058382379387,0.2817626893520355,0.2299409955739975,0.051821693778038025,0.0009443412418477237,0.05632411067193676,False,True,False,False,False,1,probability_rejected,probability_rejected,False,True,True,False,True,True,False
p0.75_lambda1.0_delta0.0000,15,0.75,1.0,0.0,CB1_CAUR_S_CF3_RI2_TI2_R12_C02__seed691202__it0000259,CB1_CAUR_S_CF3_RI2_TI2_R12_C02,S,CF3,80-100%,ts_38763e1b6ef516a7a914,0.706732528435228,0.6210532188415527,0.08340906351804733,0.5376441553235054,-0.011360656470060349,-0.004524886877828054,False,True,False,True,True,3,probability_rejected+support_rejected+immediate_harm_rejected,probability_rejected,False,True,True,False,True,True,False
p0.75_lambda1.0_delta0.0000,15,0.75,1.0,0.0,CB1_CAUR_S_CF3_RI2_TI2_R12_C02__seed691202__it0000289,CB1_CAUR_S_CF3_RI2_TI2_R12_C02,S,CF3,80-100%,ts_b1f2364821a3945a8aed,0.513784152126327,0.3037351369857788,0.24832992255687714,0.05540521442890167,-0.004157856106758118,0.012914230019493177,False,True,False,False,False,1,probability_rejected,probability_rejected,False,True,True,False,True,True,False
p0.75_lambda1.0_delta0.0000,15,0.75,1.0,0.0,CB1_CAUR_S_CF3_RI2_TI2_R12__seed691201__it0000014,CB1_CAUR_S_CF3_RI2_TI2_R12,S,CF3,0-20%,ts_631b24a002ccfffbcb35,0.039815383661385366,0.3010505735874176,0.21960978209972382,0.08144079148769379,-0.07012686878442764,0.0,True,True,False,True,True,4,fallback_rejected+probability_rejected+support_rejected+immediate_harm_rejected,fallback_rejected,False,True,True,False,True,True,False
p0.75_lambda1.0_delta0.0000,15,0.75,1.0,0.0,CB1_CAUR_S_CF3_RI2_TI2_R12__seed691201__it0000054,CB1_CAUR_S_CF3_RI2_TI2_R12,S,CF3,0-20%,ts_497736ca7579fa38ab4e,0.7112854266370553,0.5993134379386902,0.1576603353023529,0.4416531026363373,-0.008493177592754364,0.018721461187214614,False,True,False,False,True,2,probability_rejected+immediate_harm_rejected,probability_rejected,False,True,True,False,True,True,False
p0.75_lambda1.0_delta0.0000,15,0.75,1.0,0.0,CB1_CAUR_S_CF3_RI2_TI2_R12__seed691201__it0000096,CB1_CAUR_S_CF3_RI2_TI2_R12,S,CF3,20-40%,ts_a77e362de8c2833fdc5c,0.6840179456486299,0.6370434165000916,0.1846308410167694,0.45241257548332214,-0.005068844649940729,0.0017566974088713229,False,True,False,False,True,2,probability_rejected+immediate_harm_rejected,probability_rejected,False,True,True,False,True,True,False
p0.75_lambda1.0_delta0.0000,15,0.75,1.0,0.0,CB1_CAUR_S_CF3_RI2_TI2_R12__seed691201__it0000136,CB1_CAUR_S_CF3_RI2_TI2_R12,S,CF3,40-60%,ts_2485ef8fb4072b5fdb93,0.5734202610874383,0.3629905879497528,0.2257472425699234,0.1372433453798294,-0.0018408596515655518,0.015824279641001415,False,True,False,False,False,1,probability_rejected,probability_rejected,False,True,True,False,True,True,False
p0.75_lambda1.0_delta0.0000,15,0.75,1.0,0.0,CB1_CAUR_S_CF3_RI2_TI2_R12__seed691201__it0000174,CB1_CAUR_S_CF3_RI2_TI2_R12,S,CF3,40-60%,ts_0d8cfba27c9de8d170f6,0.7320184538541328,0.5729575157165527,0.06544719636440277,0.50751031935215,0.03016742877662182,0.07584128578603716,False,True,False,False,False,1,probability_rejected,probability_rejected,False,True,True,False,True,True,False
p0.75_lambda1.0_delta0.0000,15,0.75,1.0,0.0,CB1_CAUR_S_CF3_RI2_TI2_R12__seed691201__it0000216,CB1_CAUR_S_CF3_RI2_TI2_R12,S,CF3,60-80%,ts_d5b6ffc1d0483a3e5766,0.6666317554478336,0.4477730691432953,0.16800269484519958,0.2797703742980957,0.027367524802684784,0.04914744232698094,False,True,False,False,False,1,probability_rejected,probability_rejected,False,True,True,False,True,True,False
